410,img_05310.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05310.jpg,5
411,img_07751.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07751.jpg,5
412,img_02680.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02680.jpg,5
413,img_01559.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01559.jpg,5
414,img_04826.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04826.jpg,5
415,img_02528.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02528.jpg,5
416,img_02595.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02595.jpg,5
417,img_02413.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02413.jpg,5
418,img_04769.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04769.jpg,5
419,img_01080.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01080.jpg,5
420,img_07365.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07365.jpg,5
421,img_03163.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03163.jpg,5
422,img_02099.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02099.jpg,5
423,img_03132.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03132.jpg,5
424,img_07457.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07457.jpg,5
425,img_05287.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05287.jpg,5
426,img_06578.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06578.jpg,5
427,img_06708.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06708.jpg,5
428,img_04851.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04851.jpg,5
429,img_00485.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00485.jpg,5
430,img_03841.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03841.jpg,5
431,img_04072.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04072.jpg,5
432,img_07451.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07451.jpg,5
433,img_01697.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01697.jpg,5
434,img_07922.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07922.jpg,5
435,img_03383.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03383.jpg,5
436,img_01175.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01175.jpg,5
437,img_00908.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00908.jpg,5
438,img_06700.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06700.jpg,5
439,img_04064.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04064.jpg,5
440,img_06863.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06863.jpg,5
441,img_00721.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00721.jpg,5
442,img_03395.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03395.jpg,5
443,img_05689.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05689.jpg,5
444,img_06070.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06070.jpg,5
445,img_07840.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07840.jpg,5
446,img_06044.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06044.jpg,5
447,img_00691.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00691.jpg,5
448,img_07570.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07570.jpg,5
449,img_04967.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04967.jpg,5
450,img_05715.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05715.jpg,5
451,img_07547.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07547.jpg,5
452,img_01327.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01327.jpg,5
453,img_02760.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02760.jpg,5
454,img_06239.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06239.jpg,5
455,img_04948.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04948.jpg,5
456,img_00886.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00886.jpg,5
457,img_03873.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03873.jpg,5
458,img_02792.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02792.jpg,5
459,img_05502.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05502.jpg,5
460,img_00589.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00589.jpg,5
461,img_05546.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05546.jpg,5
462,img_04060.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04060.jpg,5
463,img_02395.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02395.jpg,5
464,img_00126.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00126.jpg,5
465,img_07405.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07405.jpg,5
466,img_00851.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00851.jpg,5
467,img_02011.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02011.jpg,5
468,img_04448.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04448.jpg,5
469,img_01418.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01418.jpg,5
470,img_04693.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04693.jpg,5
471,img_06984.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06984.jpg,5
472,img_05274.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05274.jpg,5
473,img_07399.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07399.jpg,5
474,img_07770.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07770.jpg,5
475,img_05943.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05943.jpg,5
476,img_00332.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00332.jpg,5
477,img_04966.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04966.jpg,5
478,img_04685.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04685.jpg,5
479,img_03917.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03917.jpg,5
480,img_03530.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03530.jpg,5
481,img_00267.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00267.jpg,5
482,img_02331.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02331.jpg,5
483,img_00862.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00862.jpg,5
484,img_00063.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00063.jpg,5
485,img_02715.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02715.jpg,5
486,img_00802.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00802.jpg,5
487,img_01483.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01483.jpg,5
488,img_00226.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00226.jpg,5
489,img_04652.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04652.jpg,5
490,img_01356.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01356.jpg,5
491,img_04238.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04238.jpg,5
492,img_06706.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06706.jpg,5
493,img_02051.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02051.jpg,5
494,img_00698.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00698.jpg,5
495,img_01879.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01879.jpg,5
496,img_01400.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01400.jpg,5
497,img_07227.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07227.jpg,5
498,img_04751.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04751.jpg,5
